# x/A y/A z/A  W/(kJ/mol)
  -9.774    2.285   53.719 -1.339e+01
  -9.774    2.285   55.719 -1.410e+01
  -9.774    2.285   57.719 -1.372e+01
  -9.774    2.285   59.719 -1.269e+01
  -9.774    2.285   69.719 -3.596e+00
  -9.774    2.285   71.719 -3.491e+00
  -9.774    2.285   73.719 -2.185e+00
  -9.774    2.285   75.719 -1.454e+00
  -9.774    2.285   77.719 -9.468e-01
  -9.774    2.285   79.719 -5.846e-01
  -9.774    4.285  -28.281 1.375e+00
  -9.774    4.285  -26.281 4.007e+00
  -9.774    4.285  -24.281 7.506e+00
  -9.774    4.285   25.719 -2.225e+00
  -9.774    4.285   55.719 -1.326e+01
  -9.774    4.285   57.719 -1.340e+01
  -9.774    4.285   69.719 -2.481e+00
  -9.774    4.285   71.719 -3.098e+00
  -9.774    4.285   73.719 -2.092e+00
  -9.774    4.285   75.719 -1.377e+00
  -9.774    4.285   77.719 -8.793e-01
  -9.774    4.285   79.719 -5.379e-01
  -9.774    6.285  -28.281 2.171e+00
  -9.774    6.285  -26.281 4.821e+00
  -9.774    6.285   23.719 -7.622e-01
  -9.774    6.285   25.719 -3.433e+00
  -9.774    6.285   27.719 -2.387e+00
  -9.774    6.285   57.719 -1.107e+01
  -9.774    6.285   69.719 -1.685e+00
  -9.774    6.285   71.719 -2.864e+00
  -9.774    6.285   73.719 -1.909e+00
  -9.774    6.285   75.719 -1.245e+00
  -9.774    6.285   77.719 -7.997e-01
  -9.774    6.285   79.719 -4.857e-01
  -9.774    8.285   23.719 3.887e+00
  -9.774    8.285   25.719 -3.300e+00
  -9.774    8.285   27.719 -3.453e+00
  -9.774    8.285   69.719 -1.465e+00
  -9.774    8.285   71.719 -2.495e+00
  -9.774    8.285   73.719 -1.573e+00
  -9.774    8.285   75.719 -9.853e-01
  -9.774    8.285   77.719 -6.092e-01
  -9.774    8.285   79.719 -3.389e-01
  -9.774   10.285   23.719 1.000e+01
  -9.774   10.285   25.719 7.738e-01
  -9.774   10.285   27.719 -1.868e+00
  -9.774   10.285   59.719 -1.113e+01
  -9.774   10.285   69.719 -1.485e+00
  -9.774   10.285   71.719 -1.713e+00
  -9.774   10.285   73.719 -9.871e-01
  -9.774   10.285   75.719 -5.410e-01
  -9.774   10.285   77.719 -2.938e-01
  -9.774   10.285   79.719 -1.174e-01
  -9.774   12.285   69.719 1.133e+00
  -9.774   12.285   71.719 -1.178e-01
  -9.774   12.285   73.719 -2.269e-01
  -9.774   12.285   75.719 -6.091e-02
  -9.774   12.285   77.719 1.213e-02
  -9.774   12.285   79.719 7.399e-02
  -9.774   14.285   71.719 3.516e+00
  -9.774   14.285   73.719 1.034e+00
  -9.774   14.285   75.719 5.644e-01
  -9.774   14.285   77.719 3.793e-01
  -9.774   14.285   79.719 3.001e-01
  -9.774   16.285   63.719 -3.373e+00
  -9.774   16.285   71.719 7.884e+00
  -9.774   16.285   73.719 3.059e+00
  -9.774   16.285   75.719 1.108e+00
  -9.774   16.285   77.719 6.905e-01
  -9.774   16.285   79.719 4.736e-01
  -9.774   18.285   73.719 3.736e+00
  -9.774   18.285   75.719 1.501e+00
  -9.774   18.285   77.719 9.146e-01
  -9.774   18.285   79.719 6.062e-01
  -7.774  -17.715  -28.281 6.699e+00
  -7.774  -17.715   71.719 9.686e+00
  -7.774  -17.715   73.719 3.706e+00
  -7.774  -17.715   75.719 1.368e+00
  -7.774  -17.715   77.719 6.857e-01
  -7.774  -17.715   79.719 4.174e-01
  -7.774  -15.715  -28.281 4.336e+00
  -7.774  -15.715  -24.281 9.713e+00
  -7.774  -15.715   73.719 2.100e+00
  -7.774  -15.715   75.719 6.513e-01
  -7.774  -15.715   77.719 3.406e-01
  -7.774  -15.715   79.719 2.232e-01
  -7.774  -13.715  -28.281 2.989e+00
  -7.774  -13.715  -26.281 5.512e+00
  -7.774  -13.715   55.719 -7.976e+00
  -7.774  -13.715   57.719 -9.275e+00
  -7.774  -13.715   73.719 3.396e-01
  -7.774  -13.715   75.719 -5.184e-02
  -7.774  -13.715   77.719 -2.968e-02
  -7.774  -13.715   79.719 1.770e-02
  -7.774  -11.715  -28.281 2.178e+00
  -7.774  -11.715  -26.281 5.364e+00
  -7.774  -11.715   55.719 -1.083e+01
  -7.774  -11.715   57.719 -1.066e+01
  -7.774  -11.715   71.719 1.152e-01
  -7.774  -11.715   73.719 -7.775e-01
  -7.774  -11.715   75.719 -6.094e-01
  -7.774  -11.715   77.719 -3.518e-01
  -7.774  -11.715   79.719 -1.756e-01
  -7.774   -9.715  -28.281 2.012e+00
  -7.774   -9.715  -26.281 5.616e+00
  -7.774   -9.715   55.719 -1.154e+01
  -7.774   -9.715   57.719 -1.212e+01
  -7.774   -9.715   71.719 -1.604e+00
  -7.774   -9.715   73.719 -1.516e+00
  -7.774   -9.715   75.719 -9.915e-01
  -7.774   -9.715   77.719 -5.992e-01
  -7.774   -9.715   79.719 -3.392e-01
  -7.774   -7.715  -28.281 1.577e+00
  -7.774   -7.715  -26.281 3.918e+00
  -7.774   -7.715   25.719 -2.839e+00
  -7.774   -7.715   55.719 -1.280e+01
  -7.774   -7.715   57.719 -1.286e+01
  -7.774   -7.715   69.719 -2.084e+00
  -7.774   -7.715   71.719 -2.905e+00
  -7.774   -7.715   73.719 -1.940e+00
  -7.774   -7.715   75.719 -1.284e+00
  -7.774   -7.715   77.719 -8.133e-01
  -7.774   -7.715   79.719 -4.887e-01
  -7.774   -5.715  -28.281 1.006e+00
  -7.774   -5.715  -26.281 2.566e+00
  -7.774   -5.715   25.719 -4.476e+00
  -7.774   -5.715   27.719 -4.435e+00
  -7.774   -5.715   29.719 -2.897e+00
  -7.774   -5.715   55.719 -1.331e+01
  -7.774   -5.715   57.719 -1.394e+01
  -7.774   -5.715   59.719 -1.261e+01
  -7.774   -5.715   69.719 -4.383e+00
  -7.774   -5.715   71.719 -3.539e+00
  -7.774   -5.715   73.719 -2.205e+00
  -7.774   -5.715   75.719 -1.480e+00
  -7.774   -5.715   77.719 -9.583e-01
  -7.774   -5.715   79.719 -5.987e-01
  -7.774   -3.715  -28.281 9.500e-01
  -7.774   -3.715  -26.281 2.241e+00
  -7.774   -3.715  -24.281 3.761e+00
  -7.774   -3.715  -22.281 9.580e+00
  -7.774   -3.715   25.719 -3.112e+00
  -7.774   -3.715   27.719 -5.044e+00
  -7.774   -3.715   29.719 -4.270e+00
  -7.774   -3.715   31.719 3.131e+00
  -7.774   -3.715   53.719 -1.437e+01
  -7.774   -3.715   55.719 -1.366e+01
  -7.774   -3.715   57.719 -1.371e+01
  -7.774   -3.715   59.719 -1.329e+01
  -7.774   -3.715   61.719 -1.187e+01
  -7.774   -3.715   63.719 -1.018e+01
  -7.774   -3.715   65.719 -7.397e+00
  -7.774   -3.715   67.719 -5.995e+00
  -7.774   -3.715   69.719 -5.264e+00
  -7.774   -3.715   71.719 -3.797e+00
  -7.774   -3.715   73.719 -2.382e+00
  -7.774   -3.715   75.719 -1.614e+00
  -7.774   -3.715   77.719 -1.085e+00
  -7.774   -3.715   79.719 -6.891e-01
  -7.774   -1.715  -28.281 1.047e+00
  -7.774   -1.715  -26.281 2.616e+00
  -7.774   -1.715   27.719 -2.849e+00
  -7.774   -1.715   29.719 -2.749e+00
  -7.774   -1.715   49.719 -1.384e+01
  -7.774   -1.715   51.719 -1.478e+01
  -7.774   -1.715   53.719 -1.478e+01
  -7.774   -1.715   55.719 -1.408e+01
  -7.774   -1.715   57.719 -1.331e+01
  -7.774   -1.715   59.719 -1.277e+01
  -7.774   -1.715   61.719 -1.229e+01
  -7.774   -1.715   63.719 -1.096e+01
  -7.774   -1.715   65.719 -9.218e+00
  -7.774   -1.715   67.719 -7.199e+00
  -7.774   -1.715   69.719 -5.382e+00
  -7.774   -1.715   71.719 -3.935e+00
  -7.774   -1.715   73.719 -2.503e+00
  -7.774   -1.715   75.719 -1.726e+00
  -7.774   -1.715   77.719 -1.164e+00
  -7.774   -1.715   79.719 -7.479e-01
  -7.774    0.285  -28.281 1.139e+00
  -7.774    0.285  -26.281 3.048e+00
  -7.774    0.285   25.719 -2.477e+00
  -7.774    0.285   39.719 2.253e+00
  -7.774    0.285   41.719 -3.645e+00
  -7.774    0.285   43.719 -6.080e+00
  -7.774    0.285   49.719 -1.362e+01
  -7.774    0.285   51.719 -1.512e+01
  -7.774    0.285   53.719 -1.456e+01
  -7.774    0.285   55.719 -1.367e+01
  -7.774    0.285   57.719 -1.301e+01
  -7.774    0.285   59.719 -1.252e+01
  -7.774    0.285   61.719 -1.165e+01
  -7.774    0.285   63.719 -1.021e+01
  -7.774    0.285   65.719 -8.234e+00
  -7.774    0.285   67.719 -6.659e+00
  -7.774    0.285   69.719 -5.249e+00
  -7.774    0.285   71.719 -3.911e+00
  -7.774    0.285   73.719 -2.514e+00
  -7.774    0.285   75.719 -1.735e+00
  -7.774    0.285   77.719 -1.177e+00
  -7.774    0.285   79.719 -7.541e-01
  -7.774    2.285  -28.281 1.024e+00
  -7.774    2.285  -26.281 2.484e+00
  -7.774    2.285  -24.281 4.776e+00
  -7.774    2.285  -22.281 8.840e+00
  -7.774    2.285   23.719 -3.995e+00
  -7.774    2.285   25.719 -4.184e+00
  -7.774    2.285   39.719 4.320e+00
  -7.774    2.285   41.719 -2.416e+00
  -7.774    2.285   43.719 -3.990e+00
  -7.774    2.285   51.719 -1.312e+01
  -7.774    2.285   53.719 -1.410e+01
  -7.774    2.285   55.719 -1.377e+01
  -7.774    2.285   57.719 -1.318e+01
  -7.774    2.285   59.719 -1.259e+01
  -7.774    2.285   61.719 -1.173e+01
  -7.774    2.285   67.719 -5.679e+00
  -7.774    2.285   69.719 -4.849e+00
  -7.774    2.285   71.719 -3.839e+00
  -7.774    2.285   73.719 -2.476e+00
  -7.774    2.285   75.719 -1.700e+00
  -7.774    2.285   77.719 -1.149e+00
  -7.774    2.285   79.719 -7.317e-01
  -7.774    4.285  -28.281 9.132e-01
  -7.774    4.285  -26.281 1.868e+00
  -7.774    4.285  -24.281 2.992e+00
  -7.774    4.285  -22.281 7.826e+00
  -7.774    4.285   23.719 -4.397e+00
  -7.774    4.285   25.719 -4.886e+00
  -7.774    4.285   27.719 -4.499e+00
  -7.774    4.285   31.719 8.171e+00
  -7.774    4.285   55.719 -1.407e+01
  -7.774    4.285   57.719 -1.391e+01
  -7.774    4.285   59.719 -1.278e+01
  -7.774    4.285   69.719 -4.481e+00
  -7.774    4.285   71.719 -3.774e+00
  -7.774    4.285   73.719 -2.395e+00
  -7.774    4.285   75.719 -1.610e+00
  -7.774    4.285   77.719 -1.072e+00
  -7.774    4.285   79.719 -6.757e-01
  -7.774    6.285  -28.281 1.065e+00
  -7.774    6.285  -26.281 2.938e+00
  -7.774    6.285   25.719 -3.846e+00
  -7.774    6.285   27.719 -4.230e+00
  -7.774    6.285   29.719 -2.653e+00
  -7.774    6.285   55.719 -1.303e+01
  -7.774    6.285   57.719 -1.368e+01
  -7.774    6.285   59.719 -1.238e+01
  -7.774    6.285   69.719 -4.452e+00
  -7.774    6.285   71.719 -3.623e+00
  -7.774    6.285   73.719 -2.234e+00
  -7.774    6.285   75.719 -1.470e+00
  -7.774    6.285   77.719 -9.830e-01
  -7.774    6.285   79.719 -6.188e-01
  -7.774    8.285  -28.281 2.902e+00
  -7.774    8.285  -26.281 6.279e+00
  -7.774    8.285   17.719 1.781e+01
  -7.774    8.285   27.719 -3.524e+00
  -7.774    8.285   29.719 -3.390e+00
  -7.774    8.285   57.719 -1.308e+01
  -7.774    8.285   59.719 -1.298e+01
  -7.774    8.285   67.719 -4.370e+00
  -7.774    8.285   69.719 -4.170e+00
  -7.774    8.285   71.719 -3.233e+00
  -7.774    8.285   73.719 -1.869e+00
  -7.774    8.285   75.719 -1.179e+00
  -7.774    8.285   77.719 -7.675e-01
  -7.774    8.285   79.719 -4.554e-01
  -7.774   10.285   57.719 -1.302e+01
  -7.774   10.285   59.719 -1.372e+01
  -7.774   10.285   69.719 -2.206e+00
  -7.774   10.285   71.719 -1.896e+00
  -7.774   10.285   73.719 -1.144e+00
  -7.774   10.285   75.719 -6.627e-01
  -7.774   10.285   77.719 -4.194e-01
  -7.774   10.285   79.719 -2.158e-01
  -7.774   12.285   69.719 3.819e+00
  -7.774   12.285   71.719 1.561e+00
  -7.774   12.285   73.719 1.101e-01
  -7.774   12.285   75.719 -4.256e-02
  -7.774   12.285   77.719 -4.205e-02
  -7.774   12.285   79.719 1.400e-02
  -7.774   14.285   47.719 2.046e+01
  -7.774   14.285   73.719 2.323e+00
  -7.774   14.285   75.719 7.794e-01
  -7.774   14.285   77.719 4.097e-01
  -7.774   14.285   79.719 2.842e-01
  -7.774   16.285   15.719 7.941e+00
  -7.774   16.285   61.719 -8.517e+00
  -7.774   16.285   73.719 4.789e+00
  -7.774   16.285   75.719 1.575e+00
  -7.774   16.285   77.719 8.168e-01
  -7.774   16.285   79.719 5.185e-01
  -7.774   18.285   73.719 6.238e+00
  -7.774   18.285   75.719 2.073e+00
  -7.774   18.285   77.719 1.138e+00
  -7.774   18.285   79.719 7.100e-01
  -5.774  -17.715   73.719 5.607e+00
  -5.774  -17.715   75.719 1.465e+00
  -5.774  -17.715   77.719 6.605e-01
  -5.774  -17.715   79.719 3.788e-01
  -5.774  -15.715  -22.281 2.155e+01
  -5.774  -15.715   61.719 -7.138e+00
  -5.774  -15.715   73.719 2.799e+00
  -5.774  -15.715   75.719 6.730e-01
  -5.774  -15.715   77.719 2.825e-01
  -5.774  -15.715   79.719 1.605e-01
  -5.774  -13.715  -28.281 4.910e+00
  -5.774  -13.715   53.719 -9.485e+00
  -5.774  -13.715   55.719 -1.215e+01
  -5.774  -13.715   57.719 -1.256e+01
  -5.774  -13.715   59.719 -1.251e+01
  -5.774  -13.715   61.719 -1.059e+01
  -5.774  -13.715   63.719 -7.956e+00
  -5.774  -13.715   71.719 3.486e+00
  -5.774  -13.715   73.719 3.796e-01
  -5.774  -13.715   75.719 -1.532e-01
  -5.774  -13.715   77.719 -1.430e-01
  -5.774  -13.715   79.719 -7.958e-02
  -5.774  -11.715  -28.281 3.185e+00
  -5.774  -11.715  -26.281 8.304e+00
  -5.774  -11.715   53.719 -1.186e+01
  -5.774  -11.715   55.719 -1.382e+01
  -5.774  -11.715   57.719 -1.385e+01
  -5.774  -11.715   59.719 -1.284e+01
  -5.774  -11.715   61.719 -1.072e+01
  -5.774  -11.715   71.719 -1.019e+00
  -5.774  -11.715   73.719 -1.270e+00
  -5.774  -11.715   75.719 -8.250e-01
  -5.774  -11.715   77.719 -5.216e-01
  -5.774  -11.715   79.719 -3.026e-01
  -5.774   -9.715  -28.281 2.265e+00
  -5.774   -9.715  -26.281 6.681e+00
  -5.774   -9.715   53.719 -1.287e+01
  -5.774   -9.715   55.719 -1.403e+01
  -5.774   -9.715   57.719 -1.378e+01
  -5.774   -9.715   59.719 -1.239e+01
  -5.774   -9.715   69.719 -2.678e+00
  -5.774   -9.715   71.719 -2.830e+00
  -5.774   -9.715   73.719 -1.912e+00
  -5.774   -9.715   75.719 -1.264e+00
  -5.774   -9.715   77.719 -7.993e-01
  -5.774   -9.715   79.719 -4.861e-01
  -5.774   -7.715  -28.281 1.457e+00
  -5.774   -7.715  -26.281 3.356e+00
  -5.774   -7.715  -24.281 7.846e+00
  -5.774   -7.715   41.719 2.032e+00
  -5.774   -7.715   43.719 2.443e-01
  -5.774   -7.715   53.719 -1.307e+01
  -5.774   -7.715   55.719 -1.408e+01
  -5.774   -7.715   57.719 -1.379e+01
  -5.774   -7.715   59.719 -1.275e+01
  -5.774   -7.715   69.719 -3.764e+00
  -5.774   -7.715   71.719 -3.597e+00
  -5.774   -7.715   73.719 -2.285e+00
  -5.774   -7.715   75.719 -1.557e+00
  -5.774   -7.715   77.719 -1.020e+00
  -5.774   -7.715   79.719 -6.388e-01
  -5.774   -5.715  -28.281 8.717e-01
  -5.774   -5.715  -26.281 1.515e+00
  -5.774   -5.715  -24.281 1.849e+00
  -5.774   -5.715  -22.281 6.801e+00
  -5.774   -5.715   23.719 -5.046e+00
  -5.774   -5.715   25.719 -5.143e+00
  -5.774   -5.715   27.719 -4.975e+00
  -5.774   -5.715   31.719 3.554e+00
  -5.774   -5.715   39.719 5.595e+00
  -5.774   -5.715   41.719 -1.313e+00
  -5.774   -5.715   53.719 -1.387e+01
  -5.774   -5.715   55.719 -1.387e+01
  -5.774   -5.715   57.719 -1.342e+01
  -5.774   -5.715   59.719 -1.281e+01
  -5.774   -5.715   67.719 -5.611e+00
  -5.774   -5.715   69.719 -4.821e+00
  -5.774   -5.715   71.719 -3.819e+00
  -5.774   -5.715   73.719 -2.481e+00
  -5.774   -5.715   75.719 -1.733e+00
  -5.774   -5.715   77.719 -1.156e+00
  -5.774   -5.715   79.719 -7.487e-01
  -5.774   -3.715  -28.281 5.511e-01
  -5.774   -3.715  -26.281 8.651e-01
  -5.774   -3.715  -24.281 1.950e-02
  -5.774   -3.715  -22.281 3.249e+00
  -5.774   -3.715   19.719 6.298e-01
  -5.774   -3.715   21.719 -2.196e+00
  -5.774   -3.715   23.719 -4.397e+00
  -5.774   -3.715   25.719 -4.991e+00
  -5.774   -3.715   27.719 -5.260e+00
  -5.774   -3.715   29.719 -4.883e+00
  -5.774   -3.715   31.719 -1.100e+00
  -5.774   -3.715   33.719 3.906e+00
  -5.774   -3.715   39.719 4.348e-01
  -5.774   -3.715   51.719 -1.425e+01
  -5.774   -3.715   53.719 -1.433e+01
  -5.774   -3.715   55.719 -1.363e+01
  -5.774   -3.715   57.719 -1.285e+01
  -5.774   -3.715   59.719 -1.239e+01
  -5.774   -3.715   61.719 -1.136e+01
  -5.774   -3.715   63.719 -9.761e+00
  -5.774   -3.715   65.719 -8.207e+00
  -5.774   -3.715   67.719 -6.682e+00
  -5.774   -3.715   69.719 -5.302e+00
  -5.774   -3.715   71.719 -3.969e+00
  -5.774   -3.715   73.719 -2.613e+00
  -5.774   -3.715   75.719 -1.841e+00
  -5.774   -3.715   77.719 -1.271e+00
  -5.774   -3.715   79.719 -8.324e-01
  -5.774   -1.715  -28.281 3.715e-01
  -5.774   -1.715  -26.281 5.975e-01
  -5.774   -1.715  -24.281 3.707e-02
  -5.774   -1.715   21.719 -2.762e+00
  -5.774   -1.715   23.719 -4.367e+00
  -5.774   -1.715   25.719 -4.681e+00
  -5.774   -1.715   27.719 -5.179e+00
  -5.774   -1.715   29.719 -4.769e+00
  -5.774   -1.715   31.719 -1.839e+00
  -5.774   -1.715   33.719 9.497e-02
  -5.774   -1.715   35.719 1.041e+00
  -5.774   -1.715   37.719 2.002e-01
  -5.774   -1.715   39.719 -3.293e+00
  -5.774   -1.715   41.719 -5.965e+00
  -5.774   -1.715   43.719 -8.002e+00
  -5.774   -1.715   45.719 -1.065e+01
  -5.774   -1.715   47.719 -1.374e+01
  -5.774   -1.715   49.719 -1.442e+01
  -5.774   -1.715   51.719 -1.484e+01
  -5.774   -1.715   53.719 -1.423e+01
  -5.774   -1.715   55.719 -1.331e+01
  -5.774   -1.715   57.719 -1.255e+01
  -5.774   -1.715   59.719 -1.190e+01
  -5.774   -1.715   61.719 -1.123e+01
  -5.774   -1.715   63.719 -1.017e+01
  -5.774   -1.715   65.719 -8.599e+00
  -5.774   -1.715   67.719 -6.868e+00
  -5.774   -1.715   69.719 -5.362e+00
  -5.774   -1.715   71.719 -4.070e+00
  -5.774   -1.715   73.719 -2.709e+00
  -5.774   -1.715   75.719 -1.934e+00
  -5.774   -1.715   77.719 -1.343e+00
  -5.774   -1.715   79.719 -8.857e-01
  -5.774    0.285  -28.281 3.873e-01
  -5.774    0.285  -26.281 6.300e-01
  -5.774    0.285  -24.281 2.364e-02
  -5.774    0.285  -22.281 2.212e+00
  -5.774    0.285   21.719 -3.992e+00
  -5.774    0.285   23.719 -5.067e+00
  -5.774    0.285   25.719 -4.822e+00
  -5.774    0.285   27.719 -4.646e+00
  -5.774    0.285   29.719 -3.985e+00
  -5.774    0.285   31.719 -9.797e-01
  -5.774    0.285   33.719 7.664e-01
  -5.774    0.285   35.719 1.831e+00
  -5.774    0.285   37.719 5.367e-01
  -5.774    0.285   39.719 -3.134e+00
  -5.774    0.285   41.719 -6.117e+00
  -5.774    0.285   43.719 -9.035e+00
  -5.774    0.285   45.719 -1.105e+01
  -5.774    0.285   47.719 -1.303e+01
  -5.774    0.285   49.719 -1.439e+01
  -5.774    0.285   51.719 -1.458e+01
  -5.774    0.285   53.719 -1.381e+01
  -5.774    0.285   55.719 -1.304e+01
  -5.774    0.285   57.719 -1.235e+01
  -5.774    0.285   59.719 -1.170e+01
  -5.774    0.285   61.719 -1.101e+01
  -5.774    0.285   63.719 -9.966e+00
  -5.774    0.285   65.719 -8.398e+00
  -5.774    0.285   67.719 -6.767e+00
  -5.774    0.285   69.719 -5.312e+00
  -5.774    0.285   71.719 -4.044e+00
  -5.774    0.285   73.719 -2.708e+00
  -5.774    0.285   75.719 -1.932e+00
  -5.774    0.285   77.719 -1.345e+00
  -5.774    0.285   79.719 -8.869e-01
  -5.774    2.285  -28.281 4.449e-01
  -5.774    2.285  -26.281 6.415e-01
  -5.774    2.285  -24.281 -2.231e-01
  -5.774    2.285  -22.281 2.217e+00
  -5.774    2.285   19.719 -3.370e+00
  -5.774    2.285   21.719 -4.710e+00
  -5.774    2.285   23.719 -5.897e+00
  -5.774    2.285   25.719 -5.311e+00
  -5.774    2.285   27.719 -4.724e+00
  -5.774    2.285   29.719 -4.053e+00
  -5.774    2.285   31.719 -3.548e-01
  -5.774    2.285   33.719 3.097e+00
  -5.774    2.285   39.719 -1.282e+00
  -5.774    2.285   41.719 -5.629e+00
  -5.774    2.285   43.719 -7.802e+00
  -5.774    2.285   51.719 -1.436e+01
  -5.774    2.285   53.719 -1.410e+01
  -5.774    2.285   55.719 -1.324e+01
  -5.774    2.285   57.719 -1.255e+01
  -5.774    2.285   59.719 -1.201e+01
  -5.774    2.285   61.719 -1.117e+01
  -5.774    2.285   63.719 -9.648e+00
  -5.774    2.285   65.719 -8.057e+00
  -5.774    2.285   67.719 -6.636e+00
  -5.774    2.285   69.719 -5.291e+00
  -5.774    2.285   71.719 -4.008e+00
  -5.774    2.285   73.719 -2.669e+00
  -5.774    2.285   75.719 -1.889e+00
  -5.774    2.285   77.719 -1.308e+00
  -5.774    2.285   79.719 -8.551e-01
  -5.774    4.285  -28.281 5.999e-01
  -5.774    4.285  -26.281 9.552e-01
  -5.774    4.285  -24.281 2.490e-01
  -5.774    4.285  -22.281 3.425e+00
  -5.774    4.285   19.719 7.384e-01
  -5.774    4.285   21.719 -2.728e+00
  -5.774    4.285   23.719 -4.432e+00
  -5.774    4.285   25.719 -4.922e+00
  -5.774    4.285   27.719 -5.154e+00
  -5.774    4.285   29.719 -4.444e+00
  -5.774    4.285   31.719 1.559e-01
  -5.774    4.285   39.719 1.999e+00
  -5.774    4.285   51.719 -1.443e+01
  -5.774    4.285   53.719 -1.436e+01
  -5.774    4.285   55.719 -1.393e+01
  -5.774    4.285   57.719 -1.320e+01
  -5.774    4.285   59.719 -1.277e+01
  -5.774    4.285   61.719 -1.157e+01
  -5.774    4.285   63.719 -1.007e+01
  -5.774    4.285   65.719 -8.261e+00
  -5.774    4.285   67.719 -6.703e+00
  -5.774    4.285   69.719 -5.343e+00
  -5.774    4.285   71.719 -3.984e+00
  -5.774    4.285   73.719 -2.597e+00
  -5.774    4.285   75.719 -1.792e+00
  -5.774    4.285   77.719 -1.220e+00
  -5.774    4.285   79.719 -7.896e-01
  -5.774    6.285  -28.281 8.985e-01
  -5.774    6.285  -26.281 1.980e+00
  -5.774    6.285  -24.281 3.132e+00
  -5.774    6.285  -22.281 8.778e+00
  -5.774    6.285   25.719 -2.589e+00
  -5.774    6.285   27.719 -4.362e+00
  -5.774    6.285   29.719 -3.678e+00
  -5.774    6.285   31.719 3.976e+00
  -5.774    6.285   55.719 -1.381e+01
  -5.774    6.285   57.719 -1.386e+01
  -5.774    6.285   59.719 -1.357e+01
  -5.774    6.285   61.719 -1.218e+01
  -5.774    6.285   63.719 -1.054e+01
  -5.774    6.285   65.719 -7.813e+00
  -5.774    6.285   67.719 -6.254e+00
  -5.774    6.285   69.719 -5.419e+00
  -5.774    6.285   71.719 -3.870e+00
  -5.774    6.285   73.719 -2.436e+00
  -5.774    6.285   75.719 -1.639e+00
  -5.774    6.285   77.719 -1.114e+00
  -5.774    6.285   79.719 -7.155e-01
  -5.774    8.285  -28.281 1.981e+00
  -5.774    8.285  -26.281 5.403e+00
  -5.774    8.285   27.719 -1.733e+00
  -5.774    8.285   55.719 -1.402e+01
  -5.774    8.285   57.719 -1.449e+01
  -5.774    8.285   59.719 -1.442e+01
  -5.774    8.285   61.719 -1.332e+01
  -5.774    8.285   65.719 -7.933e+00
  -5.774    8.285   67.719 -5.841e+00
  -5.774    8.285   69.719 -5.213e+00
  -5.774    8.285   71.719 -3.514e+00
  -5.774    8.285   73.719 -2.074e+00
  -5.774    8.285   75.719 -1.338e+00
  -5.774    8.285   77.719 -8.878e-01
  -5.774    8.285   79.719 -5.404e-01
  -5.774   10.285  -28.281 4.120e+00
  -5.774   10.285   55.719 -1.383e+01
  -5.774   10.285   57.719 -1.474e+01
  -5.774   10.285   59.719 -1.481e+01
  -5.774   10.285   61.719 -1.398e+01
  -5.774   10.285   67.719 -4.427e+00
  -5.774   10.285   69.719 -3.248e+00
  -5.774   10.285   71.719 -2.302e+00
  -5.774   10.285   73.719 -1.321e+00
  -5.774   10.285   75.719 -8.035e-01
  -5.774   10.285   77.719 -5.273e-01
  -5.774   10.285   79.719 -2.901e-01
  -5.774   12.285   55.719 -1.292e+01
  -5.774   12.285   57.719 -1.390e+01
  -5.774   12.285   59.719 -1.472e+01
  -5.774   12.285   61.719 -1.374e+01
  -5.774   12.285   63.719 -1.079e+01
  -5.774   12.285   71.719 1.849e+00
  -5.774   12.285   73.719 5.005e-02
  -5.774   12.285   75.719 -1.191e-01
  -5.774   12.285   77.719 -1.099e-01
  -5.774   12.285   79.719 -3.378e-02
  -5.774   14.285   53.719 -4.727e+00
  -5.774   14.285   59.719 -1.278e+01
  -5.774   14.285   61.719 -1.103e+01
  -5.774   14.285   73.719 2.802e+00
  -5.774   14.285   75.719 7.978e-01
  -5.774   14.285   77.719 3.894e-01
  -5.774   14.285   79.719 2.664e-01
  -5.774   16.285   73.719 5.424e+00
  -5.774   16.285   75.719 1.776e+00
  -5.774   16.285   77.719 8.439e-01
  -5.774   16.285   79.719 5.392e-01
  -5.774   18.285   73.719 6.267e+00
  -5.774   18.285   75.719 2.237e+00
  -5.774   18.285   77.719 1.219e+00
  -5.774   18.285   79.719 7.731e-01
  -3.774  -17.715   61.719 -9.097e+00
  -3.774  -17.715   63.719 -3.998e+00
  -3.774  -17.715   73.719 4.059e+00
  -3.774  -17.715   75.719 1.159e+00
  -3.774  -17.715   77.719 5.137e-01
  -3.774  -17.715   79.719 3.006e-01
  -3.774  -15.715   53.719 -3.269e+00
  -3.774  -15.715   59.719 -1.324e+01
  -3.774  -15.715   61.719 -1.145e+01
  -3.774  -15.715   73.719 2.196e+00
  -3.774  -15.715   75.719 4.535e-01
  -3.774  -15.715   77.719 1.540e-01
  -3.774  -15.715   79.719 7.835e-02
  -3.774  -13.715   53.719 -1.028e+01
  -3.774  -13.715   55.719 -1.329e+01
  -3.774  -13.715   57.719 -1.384e+01
  -3.774  -13.715   59.719 -1.412e+01
  -3.774  -13.715   61.719 -1.368e+01
  -3.774  -13.715   63.719 -9.370e+00
  -3.774  -13.715   71.719 2.164e+00
  -3.774  -13.715   73.719 -1.292e-01
  -3.774  -13.715   75.719 -3.313e-01
  -3.774  -13.715   77.719 -2.686e-01
